assigned_cen	chr	window_start	window_end	window_midpoint	window_length_bp	selected_distinct_kmers	target_map_hits	cenhap_strength_units	cenhap_strength_blocks	block_bp	selected_kmers_per_100kb	target_map_hits_per_100kb	units_per_100kb	blocks_per_100kb
CEN1	Chr1	16475000	16574999	16524999	100000	842	15606	7	770	34627	842.000000	15606.000000	7.000000	770.000000
CEN1	Chr1	16500000	16599999	16549999	100000	841	18953	7	888	40690	841.000000	18953.000000	7.000000	888.000000
CEN1	Chr1	16525000	16624999	16574999	100000	688	21032	5	949	44265	688.000000	21032.000000	5.000000	949.000000
CEN1	Chr1	16550000	16649999	16599999	100000	674	21415	5	996	45537	674.000000	21415.000000	5.000000	996.000000
CEN1	Chr1	16575000	16674999	16624999	100000	655	22050	4	1009	46492	655.000000	22050.000000	4.000000	1009.000000
CEN1	Chr1	16600000	16699999	16649999	100000	716	21938	6	1018	46517	716.000000	21938.000000	6.000000	1018.000000
CEN1	Chr1	16625000	16724999	16674999	100000	798	20918	8	1021	45364	798.000000	20918.000000	8.000000	1021.000000
CEN1	Chr1	16650000	16749999	16699999	100000	893	19269	10	1006	43117	893.000000	19269.000000	10.000000	1006.000000
CEN1	Chr1	16675000	16774999	16724999	100000	1021	16918	10	935	39640	1021.000000	16918.000000	10.000000	935.000000
CEN1	Chr1	16700000	16799999	16749999	100000	977	15913	12	875	38601	977.000000	15913.000000	12.000000	875.000000
CEN1	Chr1	16725000	16824999	16774999	100000	861	15377	11	807	37739	861.000000	15377.000000	11.000000	807.000000
CEN1	Chr1	16750000	16849999	16799999	100000	700	15403	5	743	37200	700.000000	15403.000000	5.000000	743.000000
CEN1	Chr1	16775000	16874999	16824999	100000	730	17488	7	776	40300	730.000000	17488.000000	7.000000	776.000000
CEN1	Chr1	16800000	16899999	16849999	100000	790	17979	9	790	40607	790.000000	17979.000000	9.000000	790.000000
CEN1	Chr1	16825000	16924999	16874999	100000	814	18077	9	831	41096	814.000000	18077.000000	9.000000	831.000000
CEN1	Chr1	16850000	16949999	16899999	100000	866	18631	10	903	43100	866.000000	18631.000000	10.000000	903.000000
CEN1	Chr1	16875000	16974999	16924999	100000	728	17021	9	884	40311	728.000000	17021.000000	9.000000	884.000000
CEN1	Chr1	16900000	16999999	16949999	100000	823	15309	12	848	37129	823.000000	15309.000000	12.000000	848.000000
CEN1	Chr1	16900001	17000000	16950000	100000	823	15310	12	848	37130	823.000000	15310.000000	12.000000	848.000000
CEN2	Chr2	4800000	4899999	4849999	100000	611	9554	15	514	23863	611.000000	9554.000000	15.000000	514.000000
CEN2	Chr2	4825000	4924999	4874999	100000	547	9091	11	507	23664	547.000000	9091.000000	11.000000	507.000000
CEN2	Chr2	4850000	4949999	4899999	100000	486	10076	13	599	26083	486.000000	10076.000000	13.000000	599.000000
CEN2	Chr2	4875000	4974999	4924999	100000	476	11127	14	683	28414	476.000000	11127.000000	14.000000	683.000000
CEN2	Chr2	4900000	4999999	4949999	100000	527	11109	18	709	28242	527.000000	11109.000000	18.000000	709.000000
CEN2	Chr2	4925000	5024999	4974999	100000	526	11014	16	709	27812	526.000000	11014.000000	16.000000	709.000000
CEN2	Chr2	4950000	5049999	4999999	100000	504	10389	14	654	26264	504.000000	10389.000000	14.000000	654.000000
CEN2	Chr2	4975000	5074999	5024999	100000	519	9897	16	621	25240	519.000000	9897.000000	16.000000	621.000000
CEN2	Chr2	5000000	5099999	5049999	100000	462	9717	18	617	24882	462.000000	9717.000000	18.000000	617.000000
CEN2	Chr2	5025000	5124999	5074999	100000	431	10513	20	648	26352	431.000000	10513.000000	20.000000	648.000000
CEN2	Chr2	5050000	5149999	5099999	100000	394	10895	17	645	26538	394.000000	10895.000000	17.000000	645.000000
CEN2	Chr2	5075000	5174999	5124999	100000	412	11315	15	635	26760	412.000000	11315.000000	15.000000	635.000000
CEN2	Chr2	5100000	5199999	5149999	100000	337	11203	7	609	26155	337.000000	11203.000000	7.000000	609.000000
CEN2	Chr2	5125000	5224999	5174999	100000	355	10370	6	592	24697	355.000000	10370.000000	6.000000	592.000000
CEN2	Chr2	5150000	5249999	5199999	100000	330	9972	8	595	24454	330.000000	9972.000000	8.000000	595.000000
CEN2	Chr2	5175000	5274999	5224999	100000	534	9969	11	598	24550	534.000000	9969.000000	11.000000	598.000000
CEN2	Chr2	5200000	5299999	5249999	100000	562	10390	13	634	25912	562.000000	10390.000000	13.000000	634.000000
CEN2	Chr2	5225000	5324999	5274999	100000	586	11032	13	656	26930	586.000000	11032.000000	13.000000	656.000000
CEN2	Chr2	5250000	5349999	5299999	100000	555	11178	9	616	26102	555.000000	11178.000000	9.000000	616.000000
CEN2	Chr2	5275000	5374999	5324999	100000	479	11045	7	574	25220	479.000000	11045.000000	7.000000	574.000000
CEN2	Chr2	5300000	5399999	5349999	100000	389	10981	4	520	24034	389.000000	10981.000000	4.000000	520.000000
CEN2	Chr2	5325000	5424999	5374999	100000	359	11909	3	531	25781	359.000000	11909.000000	3.000000	531.000000
CEN2	Chr2	5350000	5449999	5399999	100000	466	13469	6	608	29377	466.000000	13469.000000	6.000000	608.000000
CEN2	Chr2	5375000	5474999	5424999	100000	472	14769	5	679	32439	472.000000	14769.000000	5.000000	679.000000
CEN2	Chr2	5400000	5499999	5449999	100000	479	15950	6	740	35129	479.000000	15950.000000	6.000000	740.000000
CEN2	Chr2	5425000	5524999	5474999	100000	419	15208	9	711	33878	419.000000	15208.000000	9.000000	711.000000
CEN2	Chr2	5450000	5549999	5499999	100000	327	14267	8	706	32937	327.000000	14267.000000	8.000000	706.000000
CEN2	Chr2	5475000	5574999	5524999	100000	368	14004	9	720	32894	368.000000	14004.000000	9.000000	720.000000
CEN2	Chr2	5500000	5599999	5549999	100000	369	13930	8	738	33165	369.000000	13930.000000	8.000000	738.000000
CEN2	Chr2	5525000	5624999	5574999	100000	453	14547	7	783	34644	453.000000	14547.000000	7.000000	783.000000
CEN2	Chr2	5550000	5649999	5599999	100000	459	14933	7	785	34891	459.000000	14933.000000	7.000000	785.000000
CEN2	Chr2	5575000	5674999	5624999	100000	455	14816	5	798	34739	455.000000	14816.000000	5.000000	798.000000
CEN2	Chr2	5600000	5699999	5649999	100000	508	14568	5	800	34392	508.000000	14568.000000	5.000000	800.000000
CEN2	Chr2	5625000	5724999	5674999	100000	498	12511	6	711	29764	498.000000	12511.000000	6.000000	711.000000
CEN2	Chr2	5650000	5749999	5699999	100000	516	11898	8	685	28248	516.000000	11898.000000	8.000000	685.000000
CEN2	Chr2	5675000	5774999	5724999	100000	507	11083	8	621	25982	507.000000	11083.000000	8.000000	621.000000
CEN2	Chr2	5700000	5799999	5749999	100000	586	10511	15	599	24857	586.000000	10511.000000	15.000000	599.000000
CEN2	Chr2	5725000	5824999	5774999	100000	636	11173	16	667	27357	636.000000	11173.000000	16.000000	667.000000
CEN2	Chr2	5750000	5849999	5799999	100000	644	11163	13	713	28419	644.000000	11163.000000	13.000000	713.000000
CEN2	Chr2	5775000	5874999	5824999	100000	603	11357	14	750	29453	603.000000	11357.000000	14.000000	750.000000
CEN2	Chr2	5800000	5899999	5849999	100000	489	10328	12	704	27303	489.000000	10328.000000	12.000000	704.000000
CEN2	Chr2	5825000	5924999	5874999	100000	509	10062	12	653	25620	509.000000	10062.000000	12.000000	653.000000
CEN2	Chr2	5850000	5949999	5899999	100000	493	9460	12	582	23320	493.000000	9460.000000	12.000000	582.000000
CEN2	Chr2	5875000	5974999	5924999	100000	464	8464	12	496	20503	464.000000	8464.000000	12.000000	496.000000
CEN2	Chr2	5900000	5999999	5949999	100000	366	9610	11	513	22438	366.000000	9610.000000	11.000000	513.000000
CEN2	Chr2	5925000	6024999	5974999	100000	372	10965	10	545	24812	372.000000	10965.000000	10.000000	545.000000
CEN2	Chr2	5950000	6049999	5999999	100000	358	11735	10	558	26141	358.000000	11735.000000	10.000000	558.000000
CEN2	Chr2	5975000	6074999	6024999	100000	428	12097	10	606	27468	428.000000	12097.000000	10.000000	606.000000
CEN2	Chr2	6000000	6099999	6049999	100000	492	11512	11	601	26327	492.000000	11512.000000	11.000000	601.000000
CEN2	Chr2	6025000	6124999	6074999	100000	476	10421	11	588	24559	476.000000	10421.000000	11.000000	588.000000
CEN2	Chr2	6050000	6149999	6099999	100000	505	10206	10	597	24501	505.000000	10206.000000	10.000000	597.000000
CEN2	Chr2	6075000	6174999	6124999	100000	497	10531	10	623	25381	497.000000	10531.000000	10.000000	623.000000
CEN2	Chr2	6100000	6199999	6149999	100000	487	10084	8	617	24817	487.000000	10084.000000	8.000000	617.000000
CEN2	Chr2	6125000	6224999	6174999	100000	498	8669	9	541	21572	498.000000	8669.000000	9.000000	541.000000
CEN2	Chr2	6150000	6249999	6199999	100000	514	8209	14	540	21176	514.000000	8209.000000	14.000000	540.000000
CEN2	Chr2	6175000	6274999	6224999	100000	486	7134	18	490	19405	486.000000	7134.000000	18.000000	490.000000
CEN2	Chr2	6200000	6299999	6249999	100000	568	7204	24	520	20432	568.000000	7204.000000	24.000000	520.000000
CEN2	Chr2	6200001	6300000	6250000	100000	568	7204	24	520	20432	568.000000	7204.000000	24.000000	520.000000
CEN3	Chr3	14000000	14099999	14049999	100000	804	5370	29	473	17434	804.000000	5370.000000	29.000000	473.000000
CEN3	Chr3	14025000	14124999	14074999	100000	642	5776	23	489	18779	642.000000	5776.000000	23.000000	489.000000
CEN3	Chr3	14050000	14149999	14099999	100000	707	6845	21	519	20958	707.000000	6845.000000	21.000000	519.000000
CEN3	Chr3	14075000	14174999	14124999	100000	564	7682	15	557	22557	564.000000	7682.000000	15.000000	557.000000
CEN3	Chr3	14100000	14199999	14149999	100000	576	9086	14	594	24965	576.000000	9086.000000	14.000000	594.000000
CEN3	Chr3	14125000	14224999	14174999	100000	589	9029	14	594	24572	589.000000	9029.000000	14.000000	594.000000
CEN3	Chr3	14150000	14249999	14199999	100000	610	8661	12	603	24153	610.000000	8661.000000	12.000000	603.000000
CEN3	Chr3	14175000	14274999	14224999	100000	652	9155	13	590	24648	652.000000	9155.000000	13.000000	590.000000
CEN3	Chr3	14200000	14299999	14249999	100000	542	8768	12	557	23584	542.000000	8768.000000	12.000000	557.000000
CEN3	Chr3	14225000	14324999	14274999	100000	484	9788	13	564	25259	484.000000	9788.000000	13.000000	564.000000
CEN3	Chr3	14250000	14349999	14299999	100000	416	11077	9	567	27056	416.000000	11077.000000	9.000000	567.000000
CEN3	Chr3	14275000	14374999	14324999	100000	431	11246	11	581	27386	431.000000	11246.000000	11.000000	581.000000
CEN3	Chr3	14300000	14399999	14349999	100000	627	10739	16	583	26295	627.000000	10739.000000	16.000000	583.000000
CEN3	Chr3	14325000	14424999	14374999	100000	1401	10365	33	546	24836	1401.000000	10365.000000	33.000000	546.000000
CEN3	Chr3	14350000	14449999	14399999	100000	1599	10196	39	567	24974	1599.000000	10196.000000	39.000000	567.000000
CEN3	Chr3	14375000	14474999	14424999	100000	1476	10055	37	600	25634	1476.000000	10055.000000	37.000000	600.000000
CEN3	Chr3	14400000	14499999	14449999	100000	1699	11209	46	657	27986	1699.000000	11209.000000	46.000000	657.000000
CEN3	Chr3	14425000	14524999	14474999	100000	1457	11491	39	707	29215	1457.000000	11491.000000	39.000000	707.000000
CEN3	Chr3	14450000	14549999	14499999	100000	902	12555	33	745	31206	902.000000	12555.000000	33.000000	745.000000
CEN3	Chr3	14475000	14574999	14524999	100000	1074	13290	36	738	31976	1074.000000	13290.000000	36.000000	738.000000
CEN3	Chr3	14500000	14599999	14549999	100000	872	12973	31	705	31048	872.000000	12973.000000	31.000000	705.000000
CEN3	Chr3	14525000	14624999	14574999	100000	930	12655	28	675	30043	930.000000	12655.000000	28.000000	675.000000
CEN3	Chr3	14550000	14649999	14599999	100000	836	11396	21	602	27526	836.000000	11396.000000	21.000000	602.000000
CEN3	Chr3	14575000	14674999	14624999	100000	693	10860	16	567	26512	693.000000	10860.000000	16.000000	567.000000
CEN3	Chr3	14600000	14699999	14649999	100000	695	10770	17	564	26274	695.000000	10770.000000	17.000000	564.000000
CEN3	Chr3	14625000	14724999	14674999	100000	682	10568	18	564	26103	682.000000	10568.000000	18.000000	564.000000
CEN3	Chr3	14650000	14749999	14699999	100000	657	10504	17	578	26400	657.000000	10504.000000	17.000000	578.000000
CEN3	Chr3	14675000	14774999	14724999	100000	1465	10305	37	560	25120	1465.000000	10305.000000	37.000000	560.000000
CEN3	Chr3	14700000	14799999	14749999	100000	1564	9895	40	578	25136	1564.000000	9895.000000	40.000000	578.000000
CEN3	Chr3	14725000	14824999	14774999	100000	1775	11120	48	636	27705	1775.000000	11120.000000	48.000000	636.000000
CEN3	Chr3	14750000	14849999	14799999	100000	1714	11251	48	647	27508	1714.000000	11251.000000	48.000000	647.000000
CEN3	Chr3	14775000	14874999	14824999	100000	1081	12380	36	712	30249	1081.000000	12380.000000	36.000000	712.000000
CEN3	Chr3	14800000	14899999	14849999	100000	950	13527	33	732	31983	950.000000	13527.000000	33.000000	732.000000
CEN3	Chr3	14825000	14924999	14874999	100000	922	12936	32	682	30352	922.000000	12936.000000	32.000000	682.000000
CEN3	Chr3	14850000	14949999	14899999	100000	833	11972	27	654	28936	833.000000	11972.000000	27.000000	654.000000
CEN3	Chr3	14875000	14974999	14924999	100000	939	9484	36	573	24434	939.000000	9484.000000	36.000000	573.000000
CEN3	Chr3	14900000	14999999	14949999	100000	794	7340	29	507	20409	794.000000	7340.000000	29.000000	507.000000
CEN3	Chr3	14925000	15024999	14974999	100000	698	5671	28	476	17428	698.000000	5671.000000	28.000000	476.000000
CEN3	Chr3	14950000	15049999	14999999	100000	523	5169	20	460	16013	523.000000	5169.000000	20.000000	460.000000
CEN3	Chr3	14975000	15074999	15024999	100000	554	5836	18	508	17828	554.000000	5836.000000	18.000000	508.000000
CEN3	Chr3	15000000	15099999	15049999	100000	486	5980	11	530	18693	486.000000	5980.000000	11.000000	530.000000
CEN3	Chr3	15025000	15124999	15074999	100000	559	6514	14	563	20088	559.000000	6514.000000	14.000000	563.000000
CEN3	Chr3	15050000	15149999	15099999	100000	599	6878	16	598	21540	599.000000	6878.000000	16.000000	598.000000
CEN3	Chr3	15075000	15174999	15124999	100000	557	6976	12	626	22361	557.000000	6976.000000	12.000000	626.000000
CEN3	Chr3	15100000	15199999	15149999	100000	459	6809	11	632	22109	459.000000	6809.000000	11.000000	632.000000
CEN3	Chr3	15125000	15224999	15174999	100000	455	6324	12	612	21065	455.000000	6324.000000	12.000000	612.000000
CEN3	Chr3	15150000	15249999	15199999	100000	332	6162	7	604	20584	332.000000	6162.000000	7.000000	604.000000
CEN3	Chr3	15175000	15274999	15224999	100000	352	6123	9	585	19897	352.000000	6123.000000	9.000000	585.000000
CEN3	Chr3	15200000	15299999	15249999	100000	360	6687	8	600	20922	360.000000	6687.000000	8.000000	600.000000
CEN3	Chr3	15225000	15324999	15274999	100000	382	7058	10	613	21517	382.000000	7058.000000	10.000000	613.000000
CEN3	Chr3	15250000	15349999	15299999	100000	427	7585	12	659	23395	427.000000	7585.000000	12.000000	659.000000
CEN3	Chr3	15275000	15374999	15324999	100000	363	7474	9	688	23656	363.000000	7474.000000	9.000000	688.000000
CEN3	Chr3	15300000	15399999	15349999	100000	344	7361	12	705	23603	344.000000	7361.000000	12.000000	705.000000
CEN3	Chr3	15325000	15424999	15374999	100000	366	7682	11	752	24927	366.000000	7682.000000	11.000000	752.000000
CEN3	Chr3	15350000	15449999	15399999	100000	319	7885	7	762	25047	319.000000	7885.000000	7.000000	762.000000
CEN3	Chr3	15375000	15474999	15424999	100000	378	7869	7	738	24545	378.000000	7869.000000	7.000000	738.000000
CEN3	Chr3	15400000	15499999	15449999	100000	403	7735	6	709	23765	403.000000	7735.000000	6.000000	709.000000
CEN3	Chr3	15425000	15524999	15474999	100000	455	7741	6	690	23578	455.000000	7741.000000	6.000000	690.000000
CEN3	Chr3	15450000	15549999	15499999	100000	444	7676	6	677	23285	444.000000	7676.000000	6.000000	677.000000
CEN3	Chr3	15475000	15574999	15524999	100000	394	8011	4	711	24407	394.000000	8011.000000	4.000000	711.000000
CEN3	Chr3	15500000	15599999	15549999	100000	446	8369	8	750	25644	446.000000	8369.000000	8.000000	750.000000
CEN3	Chr3	15525000	15624999	15574999	100000	414	8823	9	788	27362	414.000000	8823.000000	9.000000	788.000000
CEN3	Chr3	15550000	15649999	15599999	100000	389	8480	12	793	27176	389.000000	8480.000000	12.000000	793.000000
CEN3	Chr3	15575000	15674999	15624999	100000	321	8086	12	781	26630	321.000000	8086.000000	12.000000	781.000000
CEN3	Chr3	15600000	15699999	15649999	100000	301	7670	10	760	25896	301.000000	7670.000000	10.000000	760.000000
CEN3	Chr3	15600001	15700000	15650000	100000	301	7670	10	760	25895	301.000000	7670.000000	10.000000	760.000000
CEN4	Chr4	4800000	4899999	4849999	100000	377	11405	7	879	32400	377.000000	11405.000000	7.000000	879.000000
CEN4	Chr4	4825000	4924999	4874999	100000	464	11985	8	891	33601	464.000000	11985.000000	8.000000	891.000000
CEN4	Chr4	4850000	4949999	4899999	100000	529	12009	15	902	34084	529.000000	12009.000000	15.000000	902.000000
CEN4	Chr4	4875000	4974999	4924999	100000	602	12300	14	921	34800	602.000000	12300.000000	14.000000	921.000000
CEN4	Chr4	4900000	4999999	4949999	100000	686	11742	17	898	33743	686.000000	11742.000000	17.000000	898.000000
CEN4	Chr4	4925000	5024999	4974999	100000	625	11923	17	893	34314	625.000000	11923.000000	17.000000	893.000000
CEN4	Chr4	4950000	5049999	4999999	100000	530	11570	15	821	32683	530.000000	11570.000000	15.000000	821.000000
CEN4	Chr4	4975000	5074999	5024999	100000	566	10466	19	750	29767	566.000000	10466.000000	19.000000	750.000000
CEN4	Chr4	5000000	5099999	5049999	100000	596	9803	22	748	28804	596.000000	9803.000000	22.000000	748.000000
CEN4	Chr4	5025000	5124999	5074999	100000	603	9653	23	766	28661	603.000000	9653.000000	23.000000	766.000000
CEN4	Chr4	5050000	5149999	5099999	100000	597	10364	22	862	31441	597.000000	10364.000000	22.000000	862.000000
CEN4	Chr4	5075000	5174999	5124999	100000	582	11120	20	944	34932	582.000000	11120.000000	20.000000	944.000000
CEN4	Chr4	5100000	5199999	5149999	100000	576	11327	17	891	34373	576.000000	11327.000000	17.000000	891.000000
CEN4	Chr4	5125000	5224999	5174999	100000	586	10462	12	776	30643	586.000000	10462.000000	12.000000	776.000000
CEN4	Chr4	5150000	5249999	5199999	100000	569	9213	13	625	25607	569.000000	9213.000000	13.000000	625.000000
CEN4	Chr4	5175000	5274999	5224999	100000	532	8652	10	567	23469	532.000000	8652.000000	10.000000	567.000000
CEN4	Chr4	5200000	5299999	5249999	100000	498	8487	7	582	24293	498.000000	8487.000000	7.000000	582.000000
CEN4	Chr4	5225000	5324999	5274999	100000	602	8884	12	667	27836	602.000000	8884.000000	12.000000	667.000000
CEN4	Chr4	5250000	5349999	5299999	100000	606	9263	13	766	30812	606.000000	9263.000000	13.000000	766.000000
CEN4	Chr4	5275000	5374999	5324999	100000	525	8806	11	726	28957	525.000000	8806.000000	11.000000	726.000000
CEN4	Chr4	5300000	5399999	5349999	100000	666	9216	14	745	28804	666.000000	9216.000000	14.000000	745.000000
CEN4	Chr4	5325000	5424999	5374999	100000	582	9519	13	733	27714	582.000000	9519.000000	13.000000	733.000000
CEN4	Chr4	5350000	5449999	5399999	100000	531	10108	10	718	27839	531.000000	10108.000000	10.000000	718.000000
CEN4	Chr4	5375000	5474999	5424999	100000	454	10661	8	734	28822	454.000000	10661.000000	8.000000	734.000000
CEN4	Chr4	5400000	5499999	5449999	100000	374	9944	7	693	27213	374.000000	9944.000000	7.000000	693.000000
CEN4	Chr4	5425000	5524999	5474999	100000	465	9493	12	719	27291	465.000000	9493.000000	12.000000	719.000000
CEN4	Chr4	5450000	5549999	5499999	100000	512	9564	11	758	28240	512.000000	9564.000000	11.000000	758.000000
CEN4	Chr4	5475000	5574999	5524999	100000	546	10129	12	786	29714	546.000000	10129.000000	12.000000	786.000000
CEN4	Chr4	5500000	5599999	5549999	100000	568	11203	13	840	32140	568.000000	11203.000000	13.000000	840.000000
CEN4	Chr4	5525000	5624999	5574999	100000	510	11634	12	814	31982	510.000000	11634.000000	12.000000	814.000000
CEN4	Chr4	5550000	5649999	5599999	100000	439	11501	14	782	31105	439.000000	11501.000000	14.000000	782.000000
CEN4	Chr4	5575000	5674999	5624999	100000	382	11612	14	769	30762	382.000000	11612.000000	14.000000	769.000000
CEN4	Chr4	5600000	5699999	5649999	100000	391	11187	16	757	29722	391.000000	11187.000000	16.000000	757.000000
CEN4	Chr4	5625000	5724999	5674999	100000	444	10584	14	727	28350	444.000000	10584.000000	14.000000	727.000000
